00001GCF_000001215.4_Release_6_plus_ISO1_MT_CDS.fna,30489,797,0.03,7579,10138,11975,0.26,0.34,0.4,0.54,873213,279933,451354,0.54,0.17,0.28,16261520,16469191,15532600,12375540,60600000,00001GCF_000001215.4_Release_6_plus_ISO1_MT_Genomic.fna,1870,0.45,1101544,1712873,1925281,24930613,24953295,30305787,30323435,,110513130,49874279,0.23,0.36,0.41,0.45,17153197,32721082,0.34,821611,839660,1473927
00002GCF_000001765.3_Dpse_3.0_CDS.fna,23601,844,0.04,6122,7606,9029,0.27,0.33,0.4,0.56,648223,168638,246491,0.61,0.16,0.23,13001950,13298538,11548042,9015622,46900000,00002GCF_000001765.3_Dpse_3.0_Genomic.fna,4790,0.47,1088283,1707428,1633959,26828328,26837943,30039707,30043508,,113749486,66885334,0.25,0.39,0.37,0.59,27365783,39519551,0.41,919645,1059205,1387468
00003GCF_000002075.1_AplCal3.0_CDS.fna,35625,10917,0.31,11866,6082,6760,0.48,0.25,0.27,0.51,1004632,254954,287998,0.65,0.16,0.19,12311635,11710587,12722494,10449766,47200000,00003GCF_000002075.1_AplCal3.0_Genomic.fna,4332,0.42,4984379,8350687,7869194,89373796,89323004,124266342,124273758,,427236900,380042418,0.24,0.39,0.37,0.89,154674578,225367840,0.41,4729425,7346055,7581196
00004GCF_000002195.4_Amel_4.5_CDS.fna,23234,1820,0.08,6745,3343,11326,0.31,0.16,0.53,0.43,795252,475745,752319,0.39,0.24,0.37,10425174,9215867,14642448,11536306,45800000,00004GCF_000002195.4_Amel_4.5_Genomic.fna,5321,0.42,1142672,1911839,2509068,27106164,27144773,36890211,36862635,,128003783,82183988,0.21,0.34,0.45,0.64,34609896,47574092,0.42,666927,1116587,1756749
00005GCF_000002235.4_Spur_4.2_CDS.fna,37147,3600,0.1,13808,8323,11416,0.41,0.25,0.34,0.49,1296052,495347,494085,0.57,0.22,0.22,14751829,14153203,17047884,13621501,59600000,00005GCF_000002235.4_Spur_4.2_Genomic.fna,31897,0.4,7248209,11669180,12156108,112857395,113155662,172343145,172264127,,570620329,511045912,0.23,0.38,0.39,0.9,197108025,313937887,0.39,6752862,10373128,11662023
00006GCF_000002325.3_Nvit_2.1_CDS.fna,25828,1982,0.08,8781,4839,10226,0.37,0.2,0.43,0.49,783576,366864,547486,0.46,0.22,0.32,11676207,11428101,13818055,10522300,47400000,00006GCF_000002325.3_Nvit_2.1_Genomic.fna,6098,0.45,1874566,2638266,3164104,39602345,39618176,48169985,48237975,,175628481,128183818,0.24,0.34,0.41,0.73,56116213,72067605,0.44,1507702,1854690,2616618
00007GCF_000002335.3_Tcas5.2_CDS.fna,22675,666,0.03,6064,4510,11435,0.28,0.2,0.52,0.47,802344,307733,571491,0.48,0.18,0.34,10785957,10415259,13336464,10621907,45200000,00007GCF_000002335.3_Tcas5.2_Genomic.fna,2082,0.4,1054345,1614494,2209220,19012535,19034998,28259649,28266213,,94573395,49413808,0.22,0.33,0.45,0.52,16846317,32567491,0.34,746612,812150,1637729
00008GCF_000002865.3_V1.0_CDS.fna,9807,1482,0.15,3283,2219,2823,0.39,0.27,0.34,0.57,285574,44929,41409,0.77,0.12,0.11,4484030,4996125,3532029,3579038,16600000,00008GCF_000002865.3_V1.0_Genomic.fna,219,0.55,189297,617488,164426,9418629,9422131,7671709,7656459,,34168928,17577706,0.19,0.64,0.17,0.51,9360605,8217101,0.53,144368,331914,123017
00009GCF_000002985.6_WBcel235_CDS.fna,29818,1245,0.04,9512,5061,14000,0.33,0.18,0.49,0.43,902009,210653,397126,0.6,0.14,0.26,9115940,8696390,12438799,10728982,41000000,00009GCF_000002985.6_WBcel235_Genomic.fna,7,0.4,692372,1309674,1104105,13028548,13053807,19200615,19197636,,64480606,23500495,0.22,0.42,0.36,0.36,8270025,15230470,0.35,481719,407665,706979
00010GCF_000002995.3_ASM299v2_CDS.fna,12310,1810,0.15,3689,1934,4877,0.35,0.18,0.46,0.4,308832,111832,210573,0.49,0.18,0.33,2766558,2302406,4101678,3617897,12800000,00010GCF_000002995.3_ASM299v2_Genomic.fna,24286,0.35,711268,1213038,1475776,10049878,10034171,18425548,18433127,,56942724,44154185,0.21,0.36,0.43,0.78,15015085,29139100,0.34,599436,904206,1265203
00011GCF_000003605.2_Skow_1.1_CDS.fna,23886,4112,0.17,6540,4453,8781,0.33,0.23,0.44,0.42,823843,338344,484565,0.5,0.21,0.29,7416176,6363754,10538374,8562388,32900000,00011GCF_000003605.2_Skow_1.1_Genomic.fna,54120,0.38,5380661,8954566,9472343,79459510,79530325,130260966,130335630,,419586431,386705739,0.23,0.38,0.4,0.92,145209905,241495834,0.38,5042317,8130723,8987778
00012GCF_000003815.1_Version_2_CDS.fna,33814,10583,0.31,8765,6837,7629,0.38,0.29,0.33,0.53,755807,224050,246996,0.62,0.18,0.2,10870126,10260177,10523953,8290646,39900000,00012GCF_000003815.1_Version_2_Genomic.fna,398,0.42,4549662,6985474,6632293,75950539,75909427,104387594,104469716,,360717276,320772374,0.25,0.38,0.37,0.89,130729663,190042711,0.41,4325612,6229667,6385297
00013GCF_000004015.3_AaegL2_CDS.fna,18609,2561,0.14,5171,4249,6628,0.32,0.26,0.41,0.5,410813,139504,190540,0.55,0.19,0.26,6066645,5818149,6733701,5345027,24000000,00013GCF_000004015.3_AaegL2_Genomic.fna,4756,0.4,7329103,11922400,12393993,125761848,125698565,188070304,188085147,,627615864,603652342,0.23,0.38,0.39,0.96,239575619,364076723,0.4,7189599,11511587,12203453
00014GCF_000004015.4_AaegL3_CDS.fna,18622,2568,0.14,5171,4249,6634,0.32,0.26,0.41,0.5,410993,139732,191013,0.55,0.19,0.26,6068041,5819485,6737281,5349957,24000000,00014GCF_000004015.4_AaegL3_Genomic.fna,4757,0.4,7329311,11922580,12395098,125763228,125700684,188076995,188091614,,627632521,603657757,0.23,0.38,0.39,0.96,239576386,364081371,0.4,7189579,11511587,12204085
00015GCF_000004095.1_Hydra_RP_1.0_CDS.fna,26080,7541,0.29,4215,3507,10817,0.23,0.19,0.58,0.34,680163,325770,745377,0.39,0.19,0.43,5234261,4479731,10076486,8778371,28600000,00015GCF_000004095.1_Hydra_RP_1.0_Genomic.fna,20916,0.34,5547563,7492140,11207595,66798538,66789653,127170267,127161942,,387920400,359351551,0.23,0.31,0.46,0.93,123874199,235477352,0.34,5221793,6811977,10462218
00016GCF_000004555.1_ASM455v1_CDS.fna,21536,4490,0.21,5917,2875,8254,0.35,0.17,0.48,0.44,496658,126612,199442,0.6,0.15,0.24,5390528,5261006,7199416,6154680,24000000,00016GCF_000004555.1_ASM455v1_Genomic.fna,12,0.41,748774,1364741,1050353,14089225,14086029,19984787,20008586,,68168627,44162997,0.24,0.43,0.33,0.65,17523720,26639277,0.4,622162,868083,850911
00017GCF_000005115.1_dana_caf1_CDS.fna,21361,847,0.04,4960,6483,9071,0.24,0.32,0.44,0.55,612651,184456,298806,0.56,0.17,0.27,11654005,11967972,10876769,8600148,43100000,00017GCF_000005115.1_dana_caf1_Genomic.fna,13749,0.45,1422991,2078001,2337861,30755716,30789706,37208813,37207330,,135961565,92862671,0.24,0.36,0.4,0.68,37923445,54939226,0.41,1238535,1465350,2039055
00018GCF_000005135.1_dere_caf1_CDS.fna,19710,704,0.04,4928,6644,7434,0.26,0.35,0.39,0.55,569329,167109,270249,0.57,0.17,0.27,10822343,10881628,9983001,7903419,39600000,00018GCF_000005135.1_dere_caf1_Genomic.fna,5124,0.46,1053586,1637341,1814157,24683742,24674280,29079758,29077386,,107515166,67924775,0.23,0.36,0.4,0.63,27654051,40270724,0.41,886477,1068012,1543908
00019GCF_000005155.2_dgri_caf1_CDS.fna,15057,453,0.03,3598,3829,7177,0.25,0.26,0.49,0.52,370295,90265,185656,0.57,0.14,0.29,5901779,5713816,5894588,4879503,22400000,00019GCF_000005155.2_dgri_caf1_Genomic.fna,17440,0.43,1109815,1895403,2102832,23745830,23791165,31271549,31260895,,110069439,87679753,0.22,0.37,0.41,0.8,35921400,51758353,0.41,1019550,1525108,1917176
00020GCF_000005175.2_dmoj_caf1_CDS.fna,20267,834,0.04,4857,5494,9082,0.25,0.28,0.47,0.53,627566,186373,327433,0.55,0.16,0.29,10400810,10273764,10205286,8246751,39100000,00020GCF_000005175.2_dmoj_caf1_Genomic.fna,6841,0.44,1319259,1940534,2086900,25275435,25309855,31993933,31934305,,114513528,75386917,0.25,0.36,0.39,0.66,29910716,45476201,0.4,1132886,1312968,1759467
00021GCF_000005195.2_dper_caf1_CDS.fna,16930,502,0.03,4839,5254,6335,0.29,0.32,0.39,0.56,310928,83190,123179,0.6,0.16,0.24,6004284,6050070,5352691,4306754,21700000,00021GCF_000005195.2_dper_caf1_Genomic.fna,12838,0.46,1232500,1936797,1938123,29833633,29833731,34507142,34531255,,128705761,106991962,0.24,0.38,0.38,0.83,47613010,59378952,0.45,1149310,1625869,1814944
00022GCF_000005215.3_dsec_caf1_CDS.fna,16561,485,0.03,4381,5228,6467,0.27,0.33,0.4,0.54,311841,96297,154016,0.55,0.17,0.27,5857031,5826289,5463664,4436008,21600000,00022GCF_000005215.3_dsec_caf1_Genomic.fna,14731,0.45,1160417,1801629,2048576,26353759,26321498,32036093,32067922,,116779272,95196280,0.23,0.36,0.41,0.82,40991937,54204343,0.43,1064120,1489788,1894560
00023GCF_000005245.1_dvir_caf1_CDS.fna,20665,753,0.04,4820,5764,9328,0.24,0.29,0.47,0.53,616648,181632,351942,0.54,0.16,0.31,10551184,10427372,10383978,8440272,39800000,00023GCF_000005245.1_dvir_caf1_Genomic.fna,13530,0.44,1325930,1947022,2301073,27068118,27089151,34050192,34102634,,122310095,82507289,0.24,0.35,0.41,0.67,33178713,49328576,0.4,1144298,1330374,1949131
00024GCF_000005575.2_AgamP3_CDS.fna,15873,3438,0.22,3410,3402,5623,0.27,0.27,0.45,0.56,309157,88656,127342,0.59,0.17,0.24,6513701,6108310,5471067,4294396,22400000,00024GCF_000005575.2_AgamP3_Genomic.fna,8090,0.46,1960774,3076876,3081262,45940723,45938990,52864120,52856786,,197600619,175213145,0.24,0.38,0.38,0.89,79257702,95955443,0.45,1872118,2767719,2953920
00025GCF_000005925.1_dwil_caf1_CDS.fna,15469,942,0.06,3177,3642,7708,0.22,0.25,0.53,0.47,472067,163219,309069,0.5,0.17,0.33,6067485,5804379,7125510,6172497,25200000,00025GCF_000005925.1_dwil_caf1_Genomic.fna,14838,0.41,1742905,2551867,3051376,29699916,29692352,43039984,43025493,,145457745,120287874,0.24,0.35,0.42,0.83,47520404,72767470,0.4,1579686,2079800,2742307
00026GCF_000005975.2_dyak_caf1_CDS.fna,23559,1052,0.04,5810,7595,9102,0.26,0.34,0.4,0.54,697559,210746,353564,0.55,0.17,0.28,12886986,12999692,12239646,9728405,47900000,00026GCF_000005975.2_dyak_caf1_Genomic.fna,8123,0.45,1254844,1917217,2166460,28339861,28324216,34114787,34196382,,124975246,77120517,0.24,0.36,0.41,0.62,30777399,46343118,0.4,1044098,1219658,1812896
00027GCF_000006295.1_JCVI_LOUSE_1.0_CDS.fna,10849,383,0.04,2946,1290,6230,0.28,0.12,0.6,0.37,296315,173937,400066,0.34,0.2,0.46,3288212,2802061,5926579,4641017,16700000,00027GCF_000006295.1_JCVI_LOUSE_1.0_Genomic.fna,1882,0.39,327876,676922,924376,7438237,7411411,11806228,11816443,,38472319,21814450,0.17,0.35,0.48,0.57,8759375,13055075,0.4,153939,380607,524310
00028GCF_000090795.1_v1.0_CDS.fna,25503,3793,0.15,6858,4157,10695,0.32,0.19,0.49,0.41,897280,407304,640673,0.46,0.21,0.33,7626287,6915667,10931484,9832194,35300000,00028GCF_000090795.1_v1.0_Genomic.fna,13398,0.38,1611659,2318905,2337829,20269441,20254390,32474766,32439422,,105438019,70132387,0.26,0.37,0.37,0.67,25981877,44150510,0.37,1204355,1421625,1697156
00029GCF_000142985.2_Acyr_2.0_CDS.fna,28672,2009,0.07,7359,4324,14980,0.28,0.16,0.56,0.4,942338,461837,894100,0.41,0.2,0.39,8946235,8249801,14503089,11775649,43500000,00029GCF_000142985.2_Acyr_2.0_Genomic.fna,23925,0.39,3331020,4133032,5903021,47189307,47181355,74164726,74127187,,242662575,199187801,0.25,0.31,0.44,0.82,77174626,122013175,0.39,2869183,3190694,5008921
00030GCF_000143395.1_Attacep1.0_CDS.fna,10856,643,0.06,3013,1630,5570,0.3,0.16,0.55,0.43,340027,184485,296076,0.41,0.22,0.36,4160543,3712823,5783767,4648712,18300000,00030GCF_000143395.1_Attacep1.0_Genomic.fna,2835,0.4,1886946,2934871,3592416,33876113,33866518,49965120,50056219,,167763970,149458125,0.22,0.35,0.43,0.89,59869265,89588860,0.4,1702461,2594844,3296340
00031GCF_000147175.1_CamFlo_1.0_CDS.fna,19082,1001,0.05,5669,3047,9365,0.31,0.17,0.52,0.45,649747,364452,550230,0.42,0.23,0.35,9089192,8242576,11736658,9291604,38400000,00031GCF_000147175.1_CamFlo_1.0_Genomic.fna,10791,0.43,1382357,2204654,2742604,29719641,29742247,39948851,39963127,,139373866,101013836,0.22,0.35,0.43,0.72,42130120,58883716,0.42,1017905,1554907,2192374
00032GCF_000147195.1_HarSal_1.0_CDS.fna,22391,887,0.04,7304,4217,9983,0.34,0.2,0.46,0.49,679918,324874,470121,0.46,0.22,0.32,10648158,9711237,11948146,9304561,41600000,00032GCF_000147195.1_HarSal_1.0_Genomic.fna,8893,0.47,1776244,3065715,3564479,49925324,49852218,55636072,55610522,,211024136,169412034,0.21,0.36,0.42,0.8,79418147,89993887,0.47,1451370,2385797,3094358
00033GCF_000149515.1_ASM14951v1_CDS.fna,31769,1375,0.04,11100,4953,14341,0.37,0.16,0.47,0.43,850002,207847,362978,0.6,0.15,0.26,8332182,8032403,11660472,9923888,37900000,00033GCF_000149515.1_ASM14951v1_Genomic.fna,3670,0.41,1027077,2043787,1553045,20083036,20098459,28628613,28626338,,97436446,59487501,0.22,0.44,0.34,0.61,23816910,35670591,0.4,819230,1193785,1190067
00034GCF_000150275.1_v1.0_CDS.fna,12822,2561,0.2,1936,2228,6097,0.19,0.22,0.59,0.38,312933,210897,369382,0.35,0.24,0.41,3112486,2808917,5201858,4619701,15700000,00034GCF_000150275.1_v1.0_Genomic.fna,1414,0.36,1370847,1408624,2044584,13257403,13235342,23701105,23755723,,73949573,58206611,0.28,0.29,0.42,0.79,20571342,37635269,0.35,1159950,1095691,1675202
00035GCF_000151315.2_C_owczarzaki_V2_CDS.fna,8945,517,0.06,3505,1790,3133,0.42,0.21,0.37,0.58,223132,26340,24213,0.82,0.1,0.09,4529603,5236992,3512720,3481011,16800000,00035GCF_000151315.2_C_owczarzaki_V2_Genomic.fna,84,0.55,94600,391087,85660,6397662,6399107,5278460,5279186,,23354415,6594089,0.17,0.68,0.15,0.28,3030174,3563915,0.46,68260,167955,61447
00036GCF_000151625.1_ASM15162v1_CDS.fna,20851,2431,0.12,6258,3874,8288,0.34,0.21,0.45,0.48,553260,265935,404126,0.45,0.22,0.33,7652227,7342817,8998779,7029443,31000000,00036GCF_000151625.1_ASM15162v1_Genomic.fna,43463,0.39,3229313,4181426,5717068,45846337,45865034,70229518,70265566,,232206455,201183189,0.25,0.32,0.44,0.87,76716327,124466862,0.38,2963378,3628166,5312942
00037GCF_000181795.1_Trichinella_spiralis-3.7.1_CDS.fna,17826,3226,0.18,6635,2230,5735,0.45,0.15,0.39,0.43,358486,98177,168388,0.57,0.16,0.27,3608175,3174523,4592431,4311199,15700000,00037GCF_000181795.1_Trichinella_spiralis-3.7.1_Genomic.fna,6863,0.4,370967,814648,725162,7885585,7912177,11790612,11773777,,39362151,23675823,0.19,0.43,0.38,0.6,9015064,14660759,0.38,272790,456162,556774
00038GCF_000183805.1_Loa_loa_V1_CDS.fna,18575,4891,0.26,4974,2416,6294,0.36,0.18,0.46,0.4,343045,118891,238547,0.49,0.17,0.34,3152248,2655108,4638179,4112346,14600000,00038GCF_000183805.1_Loa_loa_V1_Genomic.fna,14334,0.36,719445,1270826,1508049,10752826,10795406,19261334,19184525,,59994091,45436210,0.21,0.36,0.43,0.76,15740876,29695334,0.35,600554,927781,1269502
00039GCF_000183805.2_Loa_loa_V3.1_CDS.fna,16550,2512,0.15,5269,2385,6384,0.38,0.17,0.45,0.4,368910,126997,247594,0.5,0.17,0.33,3393759,2854445,4957052,4374693,15600000,00039GCF_000183805.2_Loa_loa_V3.1_Genomic.fna,5764,0.36,725740,1281715,1521499,10850856,10895632,19435711,19355325,,60537524,44957575,0.21,0.36,0.43,0.74,15498284,29459291,0.34,598743,912805,1273905
00040GCF_000184785.1_Aflo_1.0_CDS.fna,17972,1009,0.06,4996,2565,9402,0.29,0.15,0.55,0.4,576484,361494,585754,0.38,0.24,0.38,6778636,5926462,10381886,8344718,31400000,00040GCF_000184785.1_Aflo_1.0_Genomic.fna,7945,0.43,1128547,1870940,2446833,26773271,26752049,36093863,36039175,,125658358,94226656,0.21,0.34,0.45,0.75,40820222,53406434,0.43,767053,1294456,1861079
00041GCF_000184785.2_Aflo_1.0_CDS.fna,17985,1012,0.06,4996,2566,9411,0.29,0.15,0.55,0.4,576675,361654,586364,0.38,0.24,0.38,6779545,5927369,10385976,8349875,31400000,00041GCF_000184785.2_Aflo_1.0_Genomic.fna,7946,0.43,1128673,1871133,2448215,26774168,26753610,36101773,36046503,,125676054,94233289,0.21,0.34,0.45,0.75,40820864,53412425,0.43,767019,1294458,1861851
00042GCF_000187915.1_Pbar_UMD_V03_CDS.fna,19237,897,0.05,5670,3273,9397,0.31,0.18,0.51,0.45,593600,320493,495601,0.42,0.23,0.35,8035053,7218651,10399628,8301718,34000000,00042GCF_000187915.1_Pbar_UMD_V03_Genomic.fna,4645,0.44,1454162,2324213,2830108,32105917,32114339,41584417,41626742,,147431415,113476365,0.22,0.35,0.43,0.77,48966552,64509813,0.43,1133669,1730613,2334507
00043GCF_000188075.1_Si_gnG_CDS.fna,22253,2944,0.13,6013,3548,9748,0.31,0.18,0.5,0.46,578600,311088,490182,0.42,0.23,0.36,8271467,7482212,10392581,8204874,34400000,00043GCF_000188075.1_Si_gnG_Genomic.fna,69511,0.43,2404530,3628487,4810019,49155884,49027132,66162887,66434384,,230780287,196429153,0.22,0.33,0.44,0.85,82429337,113999816,0.42,2093442,3049887,4319837
00044GCF_000188095.1_BIMP_2.0_CDS.fna,21041,782,0.04,5987,3621,10651,0.3,0.18,0.53,0.42,778139,505656,747674,0.38,0.25,0.37,9745218,8627049,14200072,11145278,43700000,00044GCF_000188095.1_BIMP_2.0_Genomic.fna,5559,0.42,2096800,2742778,3763404,38838608,38876967,53208098,53211601,,184135274,140417657,0.24,0.32,0.44,0.76,59343308,81074349,0.42,1591144,1964639,3015730
00045GCF_000188695.1_Proterospongia_sp_ATCC50818_CDS.fna,11810,493,0.04,6657,2448,2212,0.59,0.22,0.2,0.6,379122,22457,23491,0.89,0.05,0.06,6974647,7209681,5172565,4131465,23500000,00045GCF_000188695.1_Proterospongia_sp_ATCC50818_Genomic.fna,154,0.57,103699,558194,93294,9599228,9609648,7170941,7183026,,33562843,10074485,0.14,0.74,0.12,0.3,5024548,5049937,0.5,81242,179072,69803
00046GCF_000204515.1_Aech_3.9_CDS.fna,20365,754,0.04,6207,3369,10035,0.32,0.17,0.51,0.44,683879,377560,585841,0.42,0.23,0.36,8825313,7924937,11869978,9409302,38000000,00046GCF_000204515.1_Aech_3.9_Genomic.fna,4339,0.41,1978388,3069660,3782206,37083214,37061318,52966341,52954580,,180065453,142035923,0.22,0.35,0.43,0.79,57394282,84641641,0.4,1600828,2385781,3196365
00047GCF_000208615.1_JCVI_ISG_i3_1.0_CDS.fna,24824,8463,0.34,8075,4146,4140,0.49,0.25,0.25,0.58,222853,59659,65020,0.64,0.17,0.19,5046837,5175802,3916501,3406833,17500000,00047GCF_000208615.1_JCVI_ISG_i3_1.0_Genomic.fna,369492,0.46,9828082,14696914,14423774,212066254,212117114,246413534,246316052,,916912954,899366981,0.25,0.38,0.37,0.98,413960729,485406252,0.46,9768423,14474061,14358754
00048GCF_000209185.1_CulPip1.0_CDS.fna,19003,707,0.04,6626,4552,7118,0.36,0.25,0.39,0.55,376491,83520,125439,0.64,0.14,0.21,7004815,6766563,6140684,4964183,24900000,00048GCF_000209185.1_CulPip1.0_Genomic.fna,3171,0.43,2334662,4539606,4406848,54784778,54766413,71280196,71269615,,252101002,227224757,0.21,0.4,0.39,0.9,95779813,131444944,0.42,2251142,4163115,4281409
00049GCF_000209225.1_ASM20922v1_CDS.fna,33022,16088,0.49,5895,4776,6263,0.35,0.28,0.37,0.47,480441,216050,283017,0.49,0.22,0.29,6089464,5726772,7088321,6091587,25000000,00049GCF_000209225.1_ASM20922v1_Genomic.fna,10804,0.41,2768686,3868729,4361305,43836730,43846874,62042287,62117221,,211843112,186846968,0.25,0.35,0.4,0.88,75867368,110979600,0.41,2552636,3388288,4078288
