00001GCF_000001215.4_Release_6_plus_ISO1_MT_CDS.fna,30489,797,0.03,7579,10138,11975,0.26,0.34,0.4,0.54,873213,279933,451354,0.54,0.17,0.28,16261520,16469191,15532600,12375540,60600000,00001GCF_000001215.4_Release_6_plus_ISO1_MT_Genomic.fna,1870,0.45,1101544,1712873,1925281,24930613,24953295,30305787,30323435,,110513130,49874279,0.23,0.36,0.41,0.45,17153197,32721082,0.34,821611,839660,1473927
00050GCF_000214255.1_Bter_1.0_CDS.fna,22399,1025,0.05,6633,3853,10888,0.31,0.18,0.51,0.43,773738,498335,730701,0.39,0.25,0.36,10065783,9021944,14302492,11203988,44600000,00050GCF_000214255.1_Bter_1.0_Genomic.fna,5609,0.42,2026957,2670099,3632779,37524302,37482590,51509276,51500342,,178016510,133422303,0.24,0.32,0.44,0.75,55919165,77503138,0.42,1528622,1896361,2902078
00051GCF_000217595.1_Lhum_UMD_V04_CDS.fna,21823,836,0.04,6729,3724,10534,0.32,0.18,0.5,0.47,710444,345827,558935,0.44,0.21,0.35,10763840,9827518,12901261,10027856,43500000,00051GCF_000217595.1_Lhum_UMD_V04_Genomic.fna,3030,0.44,1470507,2345529,2920236,33298242,33314076,42583139,42521970,,151717427,108196952,0.22,0.35,0.43,0.71,46020960,62175992,0.43,1124680,1635085,2361301
00052GCF_000220665.1_Dfic_2.0_CDS.fna,24250,1385,0.06,6107,7331,9427,0.27,0.32,0.41,0.56,675716,170276,301706,0.59,0.15,0.26,13711910,14006928,12269731,9737586,49700000,00052GCF_000220665.1_Dfic_2.0_Genomic.fna,5754,0.46,1042679,1750532,1947335,26447525,26466734,31049727,31033847,,114997833,65271678,0.22,0.37,0.41,0.57,25195421,40076257,0.39,872403,1074816,1645629
00053GCF_000220905.1_MROT_1.0_CDS.fna,26133,777,0.03,7999,4476,12881,0.32,0.18,0.51,0.43,947650,577337,867939,0.4,0.24,0.36,12473182,11085997,17291285,13468868,54300000,00053GCF_000220905.1_MROT_1.0_Genomic.fna,6266,0.42,2055333,2928930,3842244,38011868,38030278,53201443,53275887,,182519476,128200144,0.23,0.33,0.44,0.7,52482967,75717177,0.41,1477996,1981280,2974305
00054GCF_000222465.1_Adig_1.1_CDS.fna,34437,1871,0.05,12724,7239,12603,0.39,0.22,0.39,0.44,1035588,352840,572373,0.53,0.18,0.29,11118028,9760354,14280328,12221708,47400000,00054GCF_000222465.1_Adig_1.1_Genomic.fna,2421,0.41,3285986,5769960,5903826,58877375,58855484,85651929,85666165,,289050953,241670535,0.22,0.39,0.39,0.84,96854477,144816058,0.4,2933146,4734372,5331453
00055GCF_000224145.2_KH_CDS.fna,19395,1203,0.06,5987,2967,9238,0.33,0.16,0.51,0.43,733810,217038,491393,0.51,0.15,0.34,7437513,6951658,10536907,8580822,33500000,00055GCF_000224145.2_KH_Genomic.fna,1272,0.39,931709,1317312,1896680,15150475,15144650,23636344,23620967,,77552436,44045536,0.22,0.32,0.46,0.57,15905954,28139582,0.36,714671,583502,1405287
00056GCF_000224195.1_Dele_2.0_CDS.fna,24408,845,0.03,6576,7484,9503,0.28,0.32,0.4,0.56,731698,187671,308970,0.6,0.15,0.25,14608192,14924404,12914422,10402103,52800000,00056GCF_000224195.1_Dele_2.0_Genomic.fna,5429,0.45,1207570,1932598,2141575,28192898,28188249,33855961,33853673,,124090781,71241660,0.23,0.37,0.41,0.57,26848551,44393109,0.38,1019899,1200900,1832605
00057GCF_000224215.1_Dkik_2.0_CDS.fna,22457,735,0.03,5800,6940,8982,0.27,0.32,0.41,0.56,636930,183550,285257,0.58,0.17,0.26,12205259,12366459,10808209,8745363,44100000,00057GCF_000224215.1_Dkik_2.0_Genomic.fna,5141,0.47,1119676,1755325,1895367,27158307,27177240,31096103,31089374,,116521024,72395734,0.23,0.37,0.4,0.62,29763829,42631905,0.41,936126,1118395,1610110
00058GCF_000224235.1_Dtak_2.0_CDS.fna,24235,1098,0.05,5907,7526,9704,0.26,0.33,0.42,0.56,675664,180660,294615,0.59,0.16,0.26,13701807,13951790,12092091,9748399,49500000,00058GCF_000224235.1_Dtak_2.0_Genomic.fna,5733,0.45,1208048,1875989,2127666,27879937,27863952,33540574,33556057,,122840520,73346433,0.23,0.36,0.41,0.6,28090292,45256141,0.38,1027388,1200325,1833051
00059GCF_000233415.1_Dbia_2.0_CDS.fna,22794,738,0.03,5859,7641,8556,0.27,0.35,0.39,0.56,656136,179277,280245,0.59,0.16,0.25,13429970,13912595,11810820,9245866,48400000,00059GCF_000233415.1_Dbia_2.0_Genomic.fna,5523,0.46,1249378,1872041,2108334,29049774,29089291,33696286,33703859,,125539210,77139959,0.24,0.36,0.4,0.61,30796500,46343459,0.4,1070101,1215905,1828089
00060GCF_000236285.1_Dbip_2.0_CDS.fna,23692,1012,0.04,5616,6882,10182,0.25,0.3,0.45,0.55,691980,207829,319681,0.57,0.17,0.26,13422683,14030015,12309527,9808134,49600000,00060GCF_000236285.1_Dbip_2.0_Genomic.fna,5500,0.46,1233640,1804432,1977091,27278653,27260706,32156909,32137537,,118833805,69263446,0.25,0.36,0.39,0.58,27086661,42176785,0.39,1025811,1112452,1657410
00061GCF_000236305.1_Drho_2.0_CDS.fna,24515,2645,0.11,5659,7080,9131,0.26,0.32,0.42,0.55,655210,194373,332739,0.55,0.16,0.28,12394502,12588057,11559569,9254435,45800000,00061GCF_000236305.1_Drho_2.0_Genomic.fna,22819,0.45,1359894,2113955,2476793,30466970,30492802,37744424,37726713,,136430909,90634346,0.23,0.36,0.42,0.66,35977213,54657133,0.4,1165521,1458745,2144054
00062GCF_000236325.1_Deug_2.0_CDS.fna,24455,1037,0.04,6081,7076,10261,0.26,0.3,0.44,0.52,795896,287699,455057,0.52,0.19,0.3,13221160,13307143,13303638,10949477,50800000,00062GCF_000236325.1_Deug_2.0_Genomic.fna,4946,0.45,1231095,1855756,2143231,26179772,26144323,32315439,32302221,,116941755,66160337,0.24,0.35,0.41,0.57,25795792,40364545,0.39,943396,1059860,1688174
00063GCF_000237925.1_ASM23792v2_CDS.fna,11919,547,0.05,3196,1870,6306,0.28,0.16,0.55,0.36,393252,190924,400795,0.4,0.19,0.41,3058655,3035732,5624864,5164342,16900000,00063GCF_000237925.1_ASM23792v2_Genomic.fna,885,0.35,3570075,5311767,6641119,40302573,40297382,76287163,76370036,,233257154,216373561,0.23,0.34,0.43,0.93,74505568,141867993,0.34,3379151,4918515,6240324
00064GCF_000239435.1_ASM23943v1_CDS.fna,15157,615,0.04,5551,1688,7303,0.38,0.12,0.5,0.38,635809,204928,526134,0.47,0.15,0.38,4806708,4925171,8268113,7570458,25600000,00064GCF_000239435.1_ASM23943v1_Genomic.fna,641,0.35,683320,1640297,1793126,11675778,11693237,21429523,21427606,,66226144,40655694,0.17,0.4,0.44,0.61,13637136,27018558,0.34,478392,1004488,1266992
00065GCF_000255335.1_Mocc_1.0_CDS.fna,12163,686,0.06,6198,2924,2355,0.54,0.25,0.21,0.52,281908,79865,91654,0.62,0.18,0.2,4670520,4742009,4669227,3863935,17900000,00065GCF_000255335.1_Mocc_1.0_Genomic.fna,2211,0.52,1079065,2479562,1021740,35301560,35303834,33195648,33178611,,136979653,119033962,0.24,0.54,0.22,0.87,61192865,57841097,0.51,999200,2197654,930086
00066GCF_000269505.1_DroMir_2.2_CDS.fna,22698,681,0.03,5970,7276,8771,0.27,0.33,0.4,0.56,658847,173351,255921,0.61,0.16,0.24,13131242,13562810,11713983,9162122,47600000,00066GCF_000269505.1_DroMir_2.2_Genomic.fna,6,0.47,955409,1518448,1437803,23828499,23839690,26588554,26627038,,100883781,53313624,0.24,0.39,0.37,0.53,20974137,32339487,0.39,782058,859601,1181882
00067GCF_000297895.1_oyster_v9_CDS.fna,48678,3991,0.08,18190,9695,16802,0.41,0.22,0.38,0.46,1893250,703375,979488,0.53,0.2,0.27,20455902,18891670,26699753,20371350,86400000,00067GCF_000297895.1_oyster_v9_Genomic.fna,7659,0.37,3830654,6336056,7713212,58178290,58176148,98741487,98770110,,313866035,227447360,0.21,0.35,0.43,0.72,77006866,150440494,0.34,3127279,4442806,6733724
00068GCF_000326865.1_Helobdella_robusta_v1.0_CDS.fna,26362,5780,0.22,8073,3298,9211,0.39,0.16,0.45,0.42,624212,208261,420290,0.5,0.17,0.34,5691506,5534751,8565840,6703298,26500000,00068GCF_000326865.1_Helobdella_robusta_v1.0_Genomic.fna,1991,0.39,1350438,2448325,2509545,22235345,22216060,35503041,35476307,,115430753,88935358,0.21,0.39,0.4,0.77,33225148,55710210,0.37,1142177,1824113,2089255
00069GCF_000327385.1_Helro1_CDS.fna,28102,8040,0.29,6024,4035,10003,0.3,0.2,0.5,0.37,623039,388918,597658,0.39,0.24,0.37,5521019,4633004,9220926,7853928,27200000,00069GCF_000327385.1_Helro1_Genomic.fna,4469,0.36,3024895,4500513,5491889,37655017,37661617,67482910,67503708,,210303252,183074375,0.23,0.35,0.42,0.87,65162611,117911764,0.36,2635977,3877474,4894231
00070GCF_000330985.1_DBM_FJ_V1.1_CDS.fna,22662,2418,0.11,6614,5745,7885,0.33,0.28,0.39,0.53,568627,234103,309770,0.51,0.21,0.28,8573708,8364552,8538724,6448265,31900000,00070GCF_000330985.1_DBM_FJ_V1.1_Genomic.fna,1794,0.41,3284158,3901107,5107315,46328122,46300346,65514319,65480847,,223623634,191698385,0.27,0.32,0.42,0.86,75690208,116008177,0.39,3050055,3332480,4797545
00071GCF_000341935.1_Ccin1_CDS.fna,26142,1075,0.04,8666,4749,11652,0.35,0.19,0.46,0.46,1060226,503225,762643,0.46,0.22,0.33,13700745,12654844,17298891,13821626,57500000,00071GCF_000341935.1_Ccin1_Genomic.fna,1976,0.44,1450431,2034547,2355877,27237110,27290627,34950103,34876871,,124354711,66878605,0.25,0.35,0.4,0.54,28172148,38706457,0.42,947206,974321,1593234
00072GCF_000344095.1_Aros_1.0_CDS.fna,22201,629,0.03,8351,4749,8472,0.39,0.22,0.39,0.46,895211,425485,597893,0.47,0.22,0.31,11698156,10983026,14929786,11641685,49300000,00072GCF_000344095.1_Aros_1.0_Genomic.fna,522,0.45,1194298,1920111,2022213,26795991,26761077,32651916,32623952,,118832936,69580283,0.23,0.37,0.39,0.59,30875886,38704397,0.44,768813,1024900,1424320
00073GCF_000347755.2_Ccap_1.1_CDS.fna,22968,861,0.04,5833,4392,11882,0.26,0.2,0.54,0.45,999174,417530,809431,0.45,0.19,0.36,11964321,11673974,15969861,12805191,52400000,00073GCF_000347755.2_Ccap_1.1_Genomic.fna,1806,0.41,3201541,4681515,5452130,53634471,53621705,77615268,77611057,,262482501,210069154,0.24,0.35,0.41,0.8,83617881,126451273,0.4,2784011,3682341,4642699
00074GCF_000355655.1_DendPond_male_1.0_CDS.fna,22071,2885,0.13,5047,5095,9044,0.26,0.27,0.47,0.46,675760,306938,451807,0.47,0.21,0.31,8597731,8110683,10894277,8619615,36200000,00074GCF_000355655.1_DendPond_male_1.0_Genomic.fna,8188,0.4,1810503,2621698,3310994,29713858,29699157,44495486,44512243,,148420744,112198438,0.23,0.34,0.43,0.76,42704601,69493837,0.38,1503565,1945938,2859187
00075GCF_000365465.1_Ptep_1.0_CDS.fna,30080,3808,0.13,9363,4356,12553,0.36,0.17,0.48,0.39,1066028,486881,820107,0.45,0.21,0.35,8993938,8150341,14493746,12603085,44200000,00075GCF_000365465.1_Ptep_1.0_Genomic.fna,31445,0.35,8295083,11667159,17465598,105853934,105982781,198889361,198856040,,609582116,565341006,0.22,0.31,0.47,0.93,194692436,370648570,0.34,7808202,10601131,16645491
00076GCF_000365465.2_Ptep_2.0_CDS.fna,30360,4354,0.14,9454,4274,12278,0.36,0.16,0.47,0.39,1065372,488650,818793,0.45,0.21,0.35,9041863,8229628,14525447,12636765,44400000,00076GCF_000365465.2_Ptep_2.0_Genomic.fna,16533,0.35,8298170,11672944,17462214,105879194,105938812,198872751,198867645,,609558402,565124699,0.22,0.31,0.47,0.93,194546515,370578184,0.34,7809520,10607572,16643421
00077GCF_000371365.1_Musca_domestica-2.0.2_CDS.fna,22586,2769,0.12,4307,4139,11371,0.22,0.21,0.57,0.45,790056,248779,572185,0.49,0.15,0.36,8970872,9076302,12350543,10074363,40500000,00077GCF_000371365.1_Musca_domestica-2.0.2_Genomic.fna,20487,0.38,3685984,5187041,6802734,57932802,58030292,93183640,93212223,,302358957,261886877,0.24,0.33,0.43,0.87,97915920,163970957,0.37,3437205,4396985,6230549
00078GCF_000388065.1_Font_alba_ATCC_38817_V2_CDS.fna,6402,342,0.05,2959,1595,1506,0.49,0.26,0.25,0.68,128889,9538,8777,0.88,0.06,0.06,4120070,4723909,1862735,2224040,12900000,00078GCF_000388065.1_Font_alba_ATCC_38817_V2_Genomic.fna,214,0.63,53347,182369,32838,5473208,5446383,3145356,3168951,,17233898,4303144,0.2,0.68,0.12,0.25,2075612,2227532,0.48,43809,53480,24061
00079GCF_000390285.1_Agla_1.0_CDS.fna,20089,1323,0.07,4786,4269,9711,0.26,0.23,0.52,0.44,615212,398464,596910,0.38,0.25,0.37,7943731,7332496,11166062,8516312,35000000,00079GCF_000390285.1_Agla_1.0_Genomic.fna,10474,0.38,4509388,5660432,8275517,61870726,61951839,102391770,102310046,,328524381,293565780,0.24,0.31,0.45,0.89,108546338,185019442,0.37,4110924,5045220,7678607
00080GCF_000457365.1_ASM45736v1_CDS.fna,39349,6561,0.17,10615,7512,14661,0.32,0.23,0.45,0.43,1302137,554254,767998,0.5,0.21,0.29,11899539,11403860,17042957,14177174,54500000,00080GCF_000457365.1_ASM45736v1_Genomic.fna,331401,0.39,8397994,10397514,11811117,100848548,100188294,158690472,158318641,,518045955,463522425,0.27,0.34,0.39,0.89,177733443,285788982,0.38,7843740,9095377,11043119
00081GCF_000469605.1_Apis_dorsata_1.3_CDS.fna,18309,811,0.04,5125,2556,9817,0.29,0.15,0.56,0.39,648570,419516,669067,0.37,0.24,0.39,7204502,6242888,11628616,9293331,34400000,00081GCF_000469605.1_Apis_dorsata_1.3_Genomic.fna,4040,0.42,1123540,1842605,2390309,25487229,25462616,35202751,35166700,,121319296,86949959,0.21,0.34,0.45,0.72,37502455,49447504,0.43,704024,1194035,1721242
00082GCF_000472105.1_Dsuzukii.v01_CDS.fna,23650,1533,0.06,5593,7291,9233,0.25,0.33,0.42,0.54,657414,191756,318383,0.56,0.16,0.27,12052751,12277318,11390808,9103197,44800000,00082GCF_000472105.1_Dsuzukii.v01_Genomic.fna,8680,0.45,1557653,2292017,2709969,33027391,33054526,41170138,41173046,,148425101,103601027,0.24,0.35,0.41,0.7,41751848,61849179,0.4,1365897,1634603,2391586
00083GCF_000475195.1_Diaci_psyllid_genome_assembly_version_1.1_CDS.fna,22850,4996,0.22,6622,4203,7029,0.37,0.24,0.39,0.46,493417,215982,247346,0.52,0.23,0.26,5191945,5194485,6889426,5444906,22700000,00083GCF_000475195.1_Diaci_psyllid_genome_assembly_version_1.1_Genomic.fna,161988,0.39,4313490,5895488,6269956,59300205,59404271,91012123,91018726,,300735325,278014563,0.26,0.36,0.38,0.92,108318046,169696517,0.39,4097508,5402071,6022610
00084GCF_000485595.1_Priapulus_caudatus-5.0.1_CDS.fna,22343,3433,0.15,7953,5986,4971,0.42,0.32,0.26,0.54,539203,203487,206867,0.57,0.21,0.22,8336310,7584067,7761970,6031200,29700000,00084GCF_000485595.1_Priapulus_caudatus-5.0.1_Genomic.fna,59587,0.46,3945452,4978269,5192795,66998097,66930386,79858790,79793354,,293580627,263867080,0.28,0.35,0.37,0.9,118008106,145858974,0.45,3741965,4439066,4985928
00085GCF_000503995.1_CerSol_1.0_CDS.fna,13022,691,0.05,3623,2013,6695,0.29,0.16,0.54,0.43,374878,215461,411613,0.37,0.22,0.41,4725958,4397354,6835004,5503623,21500000,00085GCF_000503995.1_CerSol_1.0_Genomic.fna,2457,0.41,1660000,2301532,3301645,29006759,28991412,42264432,42213581,,142476184,121014245,0.23,0.32,0.45,0.85,48874859,72139386,0.4,1444539,1926654,2890032
00086GCF_000507365.1_N_americanus_v1_CDS.fna,20352,3558,0.17,6440,4298,6056,0.38,0.26,0.36,0.46,313479,118481,158545,0.53,0.2,0.27,3717979,3400622,4465062,3938497,15500000,00086GCF_000507365.1_N_americanus_v1_Genomic.fna,11864,0.42,2020836,2952260,2830892,32443995,32484739,45521967,45406976,,155857677,140335517,0.26,0.38,0.36,0.9,57810133,82525384,0.41,1902355,2638781,2672347
00087GCF_000517525.1_Limulus_polyphemus-2.1.2_CDS.fna,25607,5182,0.2,7463,3993,8969,0.37,0.2,0.44,0.41,820477,401236,565126,0.46,0.22,0.32,7723937,6974459,11455376,9607642,35800000,00087GCF_000517525.1_Limulus_polyphemus-2.1.2_Genomic.fna,286793,0.36,16464777,21416636,28972857,195776558,195452901,342924977,345122041,,1079276477,1043515063,0.25,0.32,0.43,0.97,376531063,666984000,0.36,16063541,20596159,28407731
00088GCF_000572035.2_Mdem2_CDS.fna,18900,1010,0.05,4984,2632,10274,0.28,0.15,0.57,0.4,826544,327431,759045,0.43,0.17,0.4,7509113,6858478,11699682,9510183,35600000,00088GCF_000572035.2_Mdem2_Genomic.fna,1794,0.39,1395033,2166107,2519037,21538808,21560888,33410363,33426712,,109936771,74359315,0.23,0.36,0.41,0.68,28732105,45627210,0.39,1067602,1339563,1759992
00089GCF_000599845.1_Tpre_1.0_CDS.fna,19161,629,0.03,6420,3197,8915,0.35,0.17,0.48,0.47,636322,281298,468233,0.46,0.2,0.34,8513500,8378414,10906440,8438161,36200000,00089GCF_000599845.1_Tpre_1.0_Genomic.fna,357,0.44,1310348,1997062,2298922,27848233,27845853,35390140,35379153,,126463379,90226864,0.23,0.36,0.41,0.71,38802172,51424692,0.43,1029050,1360740,1830689
00090GCF_000611835.1_CerBir1.0_CDS.fna,22867,755,0.03,7542,4220,10350,0.34,0.19,0.47,0.49,699553,326965,483312,0.46,0.22,0.32,11322183,10329930,12469800,9735174,43900000,00090GCF_000611835.1_CerBir1.0_Genomic.fna,4579,0.46,1416166,2443188,2831962,36347520,36376860,43192009,43233718,,159150107,115293020,0.21,0.37,0.42,0.72,51072267,64220753,0.44,1089201,1743635,2348650
00091GCF_000612105.1_Oabi_1.0_CDS.fna,19406,632,0.03,6933,3831,8010,0.37,0.2,0.43,0.5,614142,285420,434548,0.46,0.21,0.33,10488553,9784106,11436385,8839901,40500000,00091GCF_000612105.1_Oabi_1.0_Genomic.fna,936,0.48,1302952,1932640,2531675,35363943,35399909,38267756,38235714,,147267322,106718377,0.23,0.34,0.44,0.72,50491193,56227184,0.47,1017532,1318498,2097127
00092GCF_000648655.1_Cflo_1.0_CDS.fna,17148,1040,0.06,5869,3066,7173,0.36,0.19,0.45,0.49,508017,221205,341368,0.47,0.21,0.32,7463859,7262536,8716433,6764192,30200000,00092GCF_000648655.1_Cflo_1.0_Genomic.fna,5445,0.41,3681897,5177294,6646243,63196435,63182627,89806346,89735964,,305921372,275714352,0.24,0.33,0.43,0.9,111652667,164061685,0.4,3460692,4669277,6304875
00093GCF_000648675.1_Clec_1.0_CDS.fna,23578,738,0.03,7490,3821,11529,0.33,0.17,0.5,0.43,900783,379509,629572,0.47,0.2,0.33,9768954,9130636,13821709,10757184,43500000,00093GCF_000648675.1_Clec_1.0_Genomic.fna,1402,0.39,3781575,5534524,6816659,58938303,58887559,90700608,90625722,,299152192,255673709,0.23,0.34,0.42,0.85,98926272,156747437,0.39,3402066,4633741,6187087
00094GCF_000696795.1_Hhal_1.0_CDS.fna,26317,3043,0.12,7468,4861,10945,0.32,0.21,0.47,0.41,972746,456647,718021,0.45,0.21,0.33,9024713,8148910,13350642,11318088,41800000,00094GCF_000696795.1_Hhal_1.0_Genomic.fna,12168,0.38,7402176,9384772,12228628,93713049,93795933,153709178,153596686,,494814846,452972493,0.26,0.32,0.42,0.92,170335359,282637134,0.38,6945529,8412026,11510607
00095GCF_000699045.1_Apla_1.0_CDS.fna,19146,1647,0.09,4320,3280,9899,0.25,0.19,0.57,0.41,583181,356629,632170,0.37,0.23,0.4,6813696,6329191,10727850,8535195,32400000,00095GCF_000699045.1_Apla_1.0_Genomic.fna,3988,0.37,2296585,2870034,4352551,31142480,31141355,52117707,52007910,,166409452,134003520,0.24,0.3,0.46,0.81,49140948,84862572,0.37,1939956,2286853,3720381
00096GCF_000699445.1_SchHae_1.0_CDS.fna,12994,4220,0.32,2409,1395,4970,0.27,0.16,0.57,0.35,370512,180948,404913,0.39,0.19,0.42,2780905,2805830,5386793,4925350,15900000,00096GCF_000699445.1_SchHae_1.0_Genomic.fna,29834,0.35,3677280,5370761,6735784,41473716,41529908,77768244,77718208,,238490076,222591198,0.23,0.34,0.43,0.93,77416889,145174309,0.35,3496332,5000249,6330871
00097GCF_000715545.1_OpiViv1.0_CDS.fna,18487,4740,0.26,6552,3180,4015,0.48,0.23,0.29,0.48,403310,131238,167589,0.57,0.19,0.24,5057664,5269445,5651436,5326171,21300000,00097GCF_000715545.1_OpiViv1.0_Genomic.fna,42216,0.44,5680316,9499341,7686211,103226938,103250594,132621717,132717981,,471817230,450512514,0.25,0.42,0.34,0.95,196150423,254362091,0.44,5549078,9096031,7518622
00098GCF_000754195.1_ASM75419v2_CDS.fna,24226,760,0.03,6006,8085,9375,0.26,0.34,0.4,0.54,732193,224329,366910,0.55,0.17,0.28,13318024,13411899,12735556,10117880,49600000,00098GCF_000754195.1_ASM75419v2_Genomic.fna,7618,0.46,968347,1511478,1606891,22926902,22913475,26455902,26456808,,98753087,49169728,0.24,0.37,0.39,0.5,19110454,30059274,0.39,744018,779285,1239981
