00001GCF_000001215.4_Release_6_plus_ISO1_MT_CDS.fna,30489,797,0.03,7579,10138,11975,0.26,0.34,0.4,0.54,873213,279933,451354,0.54,0.17,0.28,16261520,16469191,15532600,12375540,60600000,00001GCF_000001215.4_Release_6_plus_ISO1_MT_Genomic.fna,1870,0.45,1101544,1712873,1925281,24930613,24953295,30305787,30323435,,110513130,49874279,0.23,0.36,0.41,0.45,17153197,32721082,0.34,821611,839660,1473927
00099GCF_000754195.2_ASM75419v2_CDS.fna,24239,767,0.03,6006,8085,9381,0.26,0.34,0.4,0.54,732372,224537,367365,0.55,0.17,0.28,13319374,13413146,12739190,10122873,49600000,00099GCF_000754195.2_ASM75419v2_Genomic.fna,7619,0.46,968545,1511680,1607822,22928331,22915352,26461785,26462592,,98768060,49173477,0.24,0.37,0.39,0.5,19111163,30062314,0.39,744008,779308,1240457
00100GCF_000764305.1_Hazt_2.0_CDS.fna,23768,2643,0.11,9310,4695,7120,0.44,0.22,0.34,0.52,726327,205960,308641,0.59,0.17,0.25,9870080,10443271,9908452,8491111,38700000,00100GCF_000764305.1_Hazt_2.0_Genomic.fna,18000,0.42,4832894,8071974,7925604,83543985,83573433,114669784,114736607,,396523809,357810895,0.23,0.39,0.38,0.9,146804067,211006828,0.41,4626934,7345647,7616963
00101GCF_000789215.1_ASM78921v2_CDS.fna,20441,2625,0.13,4457,3574,9785,0.25,0.2,0.55,0.46,683505,286669,550911,0.45,0.19,0.36,8469327,8300207,11117221,8927642,36800000,00101GCF_000789215.1_ASM78921v2_Genomic.fna,7166,0.41,2500400,3533353,4408395,41246428,41264983,60241664,60283913,,203036988,166222591,0.24,0.34,0.42,0.82,65741877,100480714,0.4,2213731,2849848,3857484
00102GCF_000806345.1_ASM80634v1_CDS.fna,21116,1112,0.05,5178,4135,10691,0.26,0.21,0.53,0.46,815099,319369,619391,0.46,0.18,0.35,10070121,9810626,13018428,10442893,43300000,00102GCF_000806345.1_ASM80634v1_Genomic.fna,5572,0.4,2471468,3555937,4499281,39598933,39610953,60107982,60076006,,199393874,156051806,0.23,0.34,0.43,0.78,59329139,96722667,0.38,2152099,2740838,3879890
00103GCF_000806365.1_ASM80636v1_CDS.fna,19205,897,0.05,7546,3160,7602,0.41,0.17,0.42,0.47,795456,232706,413387,0.55,0.16,0.29,9041187,8271507,10942550,8805952,37100000,00103GCF_000806365.1_ASM80636v1_Genomic.fna,1042,0.43,980720,2103072,1787115,22305708,22300079,29528757,29543950,,103678494,66617298,0.2,0.43,0.37,0.64,27293093,39324205,0.41,748014,1307616,1373728
00104GCF_000836215.1_Ppol_1.0_CDS.fna,16954,1059,0.06,4643,3363,7889,0.29,0.21,0.5,0.47,495165,251142,424529,0.42,0.21,0.36,6620759,6148716,8079546,6324182,27200000,00104GCF_000836215.1_Ppol_1.0_Genomic.fna,3874,0.39,1884533,2246915,3469497,25850255,25847596,40651021,40651656,,133000528,105827325,0.25,0.3,0.46,0.8,38928376,66898949,0.37,1633391,1751750,3044968
00105GCF_000836235.1_Pxut_1.0_CDS.fna,21891,1174,0.05,6151,4252,10314,0.3,0.21,0.5,0.47,718073,355090,617652,0.42,0.21,0.37,9446032,8796778,11574300,9103323,38900000,00105GCF_000836235.1_Pxut_1.0_Genomic.fna,5572,0.39,1982768,2497044,3625539,28587965,28580790,43903196,43888229,,144960180,106039747,0.24,0.31,0.45,0.73,38925945,67113802,0.37,1627678,1778971,3007887
00106GCF_000949405.1_V.emery_V1.0_CDS.fna,26652,1980,0.07,8090,4705,11877,0.33,0.19,0.48,0.49,751514,373075,585107,0.44,0.22,0.34,12859565,11713137,14152620,11029892,49800000,00106GCF_000949405.1_V.emery_V1.0_Genomic.fna,13258,0.46,1873392,2830995,3717291,45996206,45987465,54117969,54272107,,200373747,150618533,0.22,0.34,0.44,0.75,67410969,83207564,0.45,1500317,2079481,3132184
00107GCF_000956235.1_wasmannia.A_1.0_CDS.fna,24891,2271,0.09,7048,4317,11255,0.31,0.19,0.5,0.48,684221,340243,551357,0.43,0.22,0.35,10914590,9830556,12616549,9829263,43200000,00107GCF_000956235.1_wasmannia.A_1.0_Genomic.fna,77788,0.44,1861162,2893995,3738806,42957617,42909967,53869397,53668901,,193405882,150214924,0.22,0.34,0.44,0.78,65122438,85092486,0.43,1520919,2209774,3187449
00108GCF_000980195.1_M.pharaonis_V2.0_CDS.fna,23561,2567,0.11,6550,3704,10740,0.31,0.18,0.51,0.46,749187,394184,616586,0.43,0.22,0.35,10750030,9723276,13270656,10457608,44200000,00108GCF_000980195.1_M.pharaonis_V2.0_Genomic.fna,12136,0.44,1697956,2590646,3312863,37116934,37157256,47437494,47423545,,169135229,124933659,0.22,0.34,0.44,0.74,53800884,71132775,0.43,1303772,1841459,2696277
00109GCF_001015335.1_Stomoxys_calcitrans-1.0.1_CDS.fna,23438,2241,0.1,4935,4547,11715,0.23,0.21,0.55,0.44,896573,348421,675851,0.47,0.18,0.35,10291008,10469918,14258340,11720373,46700000,00109GCF_001015335.1_Stomoxys_calcitrans-1.0.1_Genomic.fna,12042,0.4,4358785,6064945,7680020,69938787,69936269,106797204,106769646,,353441906,306702267,0.24,0.34,0.42,0.87,119114130,187588137,0.39,4010364,5168372,7004169
00110GCF_001039355.1_LinAna1.0_CDS.fna,45170,3961,0.09,15920,9780,15509,0.39,0.24,0.38,0.46,1740509,681735,844082,0.53,0.21,0.26,19030801,17014683,23435361,18337536,77800000,00110GCF_001039355.1_LinAna1.0_Genomic.fna,3830,0.39,3669402,6105560,6672271,59679434,59642726,91501562,91527477,,302351199,224532818,0.22,0.37,0.41,0.74,83276676,141256142,0.37,2987667,4365051,5828189
00111GCF_001186105.1_ASM118610v1_CDS.fna,19479,2280,0.12,5642,3956,7601,0.33,0.23,0.44,0.48,569954,272842,386369,0.46,0.22,0.31,7470327,6994296,8724889,6866591,30100000,00111GCF_001186105.1_ASM118610v1_Genomic.fna,7301,0.39,2879656,3791344,5277561,40828451,40841346,63928423,63876446,,209474666,179418563,0.24,0.32,0.44,0.86,67205174,112213389,0.37,2606814,3221390,4891192
00112GCF_001186125.1_Spha_arctica_JP610_V1_CDS.fna,22727,8242,0.36,4985,4605,4895,0.34,0.32,0.34,0.51,308265,147315,138084,0.52,0.25,0.23,4619976,4151510,4662727,3648901,17100000,00112GCF_001186125.1_Spha_arctica_JP610_V1_Genomic.fna,15619,0.45,980968,1332844,1053516,16478665,16447008,20339365,20427886,,73692924,56609810,0.29,0.4,0.31,0.77,24154187,32455623,0.43,833653,1024579,915432
00113GCF_001186385.1_Dnoxia_1.0_CDS.fna,18132,1791,0.1,4354,2497,9490,0.27,0.15,0.58,0.39,632727,317255,594500,0.41,0.21,0.38,5830588,5359780,9573715,7872741,28600000,00113GCF_001186385.1_Dnoxia_1.0_Genomic.fna,5637,0.37,2227584,2819344,4121336,30120930,30107754,50197326,50203849,,160629859,131993035,0.24,0.31,0.45,0.82,49038316,82954719,0.37,1910329,2186617,3526836
00114GCF_001188975.1_gapfilled_joined_lt9474.gt500.covgt10_CDS.fna,19570,2141,0.11,4428,3436,9565,0.25,0.2,0.55,0.45,654800,284350,553758,0.44,0.19,0.37,7922859,7671663,10651038,8635317,34900000,00114GCF_001188975.1_gapfilled_joined_lt9474.gt500.covgt10_Genomic.fna,36198,0.39,3385065,4545860,6114074,51689148,51656647,79580024,79446646,,262372465,227491588,0.24,0.32,0.44,0.87,87751273,139740315,0.39,3100715,3891060,5560316
00115GCF_001194135.1_Octopus_bimaculoides_v2_0_CDS.fna,24969,2679,0.11,8733,3622,9935,0.39,0.16,0.45,0.4,1019197,344081,677692,0.5,0.17,0.33,8463516,8323607,13518341,11243654,41500000,00115GCF_001194135.1_Octopus_bimaculoides_v2_0_Genomic.fna,151674,0.38,14135264,20944063,24210734,197012738,197068351,324555170,323470169,,1042106428,1000557310,0.24,0.35,0.41,0.96,377293966,623263344,0.38,13791183,19924866,23533042
00116GCF_001263275.1_ASM126327v1_CDS.fna,12435,642,0.05,3705,2017,6071,0.31,0.17,0.51,0.43,391625,233950,345526,0.4,0.24,0.36,5041507,4440410,6956859,5447754,21900000,00116GCF_001263275.1_ASM126327v1_Genomic.fna,27566,0.43,2179512,3097694,4139878,44570624,44598714,59207286,59093092,,207469716,185583186,0.23,0.33,0.44,0.89,79687421,105895765,0.43,1945562,2706069,3794352
00117GCF_001263575.1_Nlec1.0_CDS.fna,16378,1107,0.07,5531,3470,6270,0.36,0.23,0.41,0.47,543859,228028,344740,0.49,0.2,0.31,7198061,6715503,8739845,6889601,29500000,00117GCF_001263575.1_Nlec1.0_Genomic.fna,4523,0.43,1805299,3159893,3370008,39504118,39513539,51355975,51330505,,181704137,152161127,0.22,0.38,0.4,0.84,65104093,87057034,0.43,1577271,2616034,3025268
00118GCF_001272555.1_ASM127255v1_CDS.fna,12258,490,0.04,3677,2049,6042,0.31,0.17,0.51,0.45,382147,210764,312778,0.42,0.23,0.35,5287481,4697919,6820540,5259334,22100000,00118GCF_001272555.1_ASM127255v1_Genomic.fna,4178,0.44,2246678,3211390,4029566,45541702,45590756,59037982,58927043,,209097483,187032209,0.24,0.34,0.42,0.89,81147058,105885151,0.43,2035914,2829243,3716788
00119GCF_001277935.1_ASM127793v1_CDS.fna,20768,665,0.03,4248,5050,10805,0.21,0.25,0.54,0.51,668988,233387,403904,0.51,0.18,0.31,10517507,10335063,10777976,8898066,40500000,00119GCF_001277935.1_ASM127793v1_Genomic.fna,6,0.44,973570,1361676,1632689,18129995,18128719,23075236,23076099,,82410049,41881437,0.25,0.34,0.41,0.51,15406144,26475293,0.37,740183,692688,1228785
00120GCF_001298355.1_Pap_ma_1.0_CDS.fna,18478,1932,0.1,4804,3606,8136,0.29,0.22,0.49,0.47,514345,254694,423407,0.43,0.21,0.36,6939149,6532207,8334412,6629101,28400000,00120GCF_001298355.1_Pap_ma_1.0_Genomic.fna,63187,0.39,2249130,2835204,4080591,31814797,31825868,49300568,49371144,,162312377,133877508,0.25,0.31,0.45,0.82,50169309,83708199,0.37,1994436,2320859,3657184
00121GCF_001313825.1_ASM131382v1_CDS.fna,22652,1038,0.05,7935,4247,9432,0.37,0.2,0.44,0.52,695813,296212,423292,0.49,0.21,0.3,12791038,11681448,12710285,9665023,46800000,00121GCF_001313825.1_ASM131382v1_Genomic.fna,14123,0.47,1723833,2927976,3577453,46940542,46962781,53582441,53602646,,201088410,154240616,0.21,0.36,0.43,0.77,69430837,84809779,0.45,1427621,2232163,3154161
00122GCF_001313835.1_ASM131383v1_CDS.fna,19512,824,0.04,5693,2869,10126,0.3,0.15,0.54,0.4,733582,523505,841833,0.35,0.25,0.4,9042067,8066606,14266403,11377879,42800000,00122GCF_001313835.1_ASM131383v1_Genomic.fna,3836,0.39,1338494,1717747,2550241,21572671,21512092,33067771,33078641,,109231175,66478220,0.24,0.31,0.45,0.61,25976090,40502130,0.39,814989,984165,1708408
00123GCF_001412225.1_Nicve_v1.0_CDS.fna,20003,1274,0.06,5481,3224,10024,0.29,0.17,0.54,0.46,702223,287542,481353,0.48,0.2,0.33,9072850,8308770,11333876,8858024,37600000,00123GCF_001412225.1_Nicve_v1.0_Genomic.fna,4650,0.4,1236978,1973823,2549401,22581113,22565418,34465220,34413896,,114025647,76452127,0.21,0.34,0.44,0.67,27764911,48687216,0.36,949436,1271600,2068048
00124GCF_001412515.1_Dall1.0_CDS.fna,19933,971,0.05,7802,3505,7655,0.41,0.18,0.4,0.48,756562,218157,364417,0.56,0.16,0.27,9034162,8300452,10329094,8205007,35900000,00124GCF_001412515.1_Dall1.0_Genomic.fna,3968,0.42,2268783,4902473,4167480,48745830,48680737,67522034,67543030,,232491631,196622916,0.2,0.43,0.37,0.85,80091953,116530963,0.41,2050626,4145911,3803063
00125GCF_001417965.1_Aiptasia_genome_1.1_CDS.fna,28031,3856,0.14,8024,5661,10490,0.33,0.23,0.43,0.42,886604,368711,601015,0.48,0.2,0.32,8897570,8175577,13044810,10536895,40700000,00125GCF_001417965.1_Aiptasia_genome_1.1_Genomic.fna,4312,0.39,2047313,3245747,3452478,31139884,31139685,48908144,48924502,,160112215,119457363,0.23,0.37,0.39,0.75,45206422,74250941,0.38,1678602,2359143,2851463
00126GCF_001442555.1_ACSNU-2.0_CDS.fna,19831,1468,0.07,5533,2682,10148,0.3,0.15,0.55,0.4,703458,441976,707205,0.38,0.24,0.38,8222993,7163523,12713720,10087020,38200000,00126GCF_001442555.1_ACSNU-2.0_Genomic.fna,2431,0.43,1087337,1784841,2343382,25717879,25683047,34590536,34614737,,120606199,82418943,0.21,0.34,0.45,0.68,36014410,46404533,0.44,645361,1081383,1636177
00127GCF_001465965.1_Pdom_r1.2_CDS.fna,21124,957,0.05,6118,3017,11032,0.3,0.15,0.55,0.39,847566,572514,930850,0.36,0.24,0.4,9642082,8573080,15666681,12600169,46500000,00127GCF_001465965.1_Pdom_r1.2_Genomic.fna,1483,0.39,1347456,1797280,2507363,21076039,21092542,32906542,32909518,,107984641,61502629,0.24,0.32,0.44,0.57,23953419,37549210,0.39,774942,949714,1576513
00128GCF_001483705.1_ASM148370v1_CDS.fna,15789,677,0.04,4531,2671,7910,0.3,0.18,0.52,0.43,547214,344965,511924,0.39,0.25,0.36,6842279,6053073,9780425,7653530,30300000,00128GCF_001483705.1_ASM148370v1_Genomic.fna,187611,0.42,3519805,4451420,6316747,63934078,64043661,87481935,87158238,,302617912,272288605,0.25,0.31,0.44,0.9,115082387,157206218,0.42,3174840,3904206,5804823
00129GCF_001594045.1_Acol1.0_CDS.fna,17027,598,0.04,5027,2757,8645,0.31,0.17,0.53,0.44,644975,350324,542660,0.42,0.23,0.35,8103895,7230995,11029903,8669350,35000000,00129GCF_001594045.1_Acol1.0_Genomic.fna,1550,0.4,1934466,3012399,3687391,34791204,34778488,51356629,51363815,,172290136,137255993,0.22,0.35,0.43,0.8,54234802,83021191,0.4,1584142,2367424,3144731
00130GCF_001594055.1_Tzet1.0_CDS.fna,18954,810,0.04,5746,3159,9239,0.32,0.17,0.51,0.45,640435,353367,543548,0.42,0.23,0.35,8567586,7712214,11298358,8857706,36400000,00130GCF_001594055.1_Tzet1.0_Genomic.fna,4623,0.42,1839235,2790222,3535122,35245466,35261262,49278314,49310081,,169095123,132659259,0.23,0.34,0.43,0.78,54226928,78432331,0.41,1485868,2149787,2991574
00131GCF_001594065.1_Ccosl1.0_CDS.fna,15942,906,0.06,4455,2658,7923,0.3,0.18,0.53,0.44,506895,280255,447712,0.41,0.23,0.36,6481329,5808312,8819845,6944965,28100000,00131GCF_001594065.1_Ccosl1.0_Genomic.fna,15379,0.42,2006233,3027665,3827115,38523746,38532526,53613557,53674727,,184344556,156290105,0.23,0.34,0.43,0.85,64766631,91523474,0.41,1725978,2520770,3379403
00132GCF_001594075.1_Tcor1.0_CDS.fna,21542,1036,0.05,6371,3584,10551,0.31,0.17,0.51,0.44,746330,414636,645871,0.41,0.23,0.36,9877032,8884692,13230885,10278283,42300000,00132GCF_001594075.1_Tcor1.0_Genomic.fna,19761,0.41,2366316,3536006,4769190,43721827,43758314,63638493,63678485,,214797119,172526227,0.22,0.33,0.45,0.8,68718417,103807810,0.4,1951680,2789676,4123319
00133GCF_001594115.1_Tsep1.0_CDS.fna,20525,764,0.04,6244,3458,10059,0.32,0.17,0.51,0.45,724154,401117,617303,0.42,0.23,0.35,9679214,8722984,12744831,10004217,41200000,00133GCF_001594115.1_Tsep1.0_Genomic.fna,5836,0.42,1980377,3002223,3808843,37720599,37736795,53063410,53090249,,181611053,140459807,0.23,0.34,0.43,0.77,57055196,83404611,0.41,1579260,2278069,3191540
00134GCF_001625305.1_Haploidv18h27_CDS.fna,35037,1633,0.05,12812,10249,10343,0.38,0.31,0.31,0.54,1268115,353920,387273,0.63,0.18,0.19,18533259,17622829,17842430,13279261,67300000,00134GCF_001625305.1_Haploidv18h27_Genomic.fna,2308,0.43,3813512,5803887,5543804,64960685,64940451,87703166,87688827,,305293129,238015350,0.25,0.38,0.37,0.78,93745048,144270302,0.39,3459592,4535772,5156531
00135GCF_001652005.1_ASM165200v1_CDS.fna,19187,1446,0.08,5831,3147,8763,0.33,0.18,0.49,0.47,600335,335717,480705,0.42,0.24,0.34,9396732,8303149,11157595,8527030,37400000,00135GCF_001652005.1_ASM165200v1_Genomic.fna,50568,0.45,1500894,2272603,2747921,33075891,33287430,41012741,40812655,,148188717,110804211,0.23,0.35,0.42,0.75,48663440,62140771,0.44,1165177,1672268,2267216
00136GCF_001654015.1_ASM165401v1_CDS.fna,16339,1360,0.08,3781,4280,6918,0.25,0.29,0.46,0.54,483290,138028,237515,0.56,0.16,0.28,8424209,8449525,8052790,6436351,31400000,00136GCF_001654015.1_ASM165401v1_Genomic.fna,8053,0.45,907934,1339237,1401140,17842807,17853866,21910917,21888263,,79495853,48132978,0.25,0.37,0.38,0.61,18822939,29310039,0.39,769906,855947,1163625
00137GCF_001654025.1_ASM165402v1_CDS.fna,19689,819,0.04,4736,5345,8789,0.25,0.28,0.47,0.54,649193,187599,323938,0.56,0.16,0.28,11069985,11084908,10729117,8491290,41400000,00137GCF_001654025.1_ASM165402v1_Genomic.fna,3178,0.45,1070170,1573426,1651910,20849104,20860634,25696935,25698733,,93105406,51730106,0.25,0.37,0.38,0.56,19554845,32175261,0.38,882571,924233,1327972
00138GCF_001687245.1_Rhagoletis_zephyria_1.0_CDS.fna,37768,7697,0.2,8259,6542,15270,0.27,0.22,0.51,0.47,1033833,413336,742965,0.47,0.19,0.34,13273826,13136055,16489207,13237300,56100000,00138GCF_001687245.1_Rhagoletis_zephyria_1.0_Genomic.fna,86670,0.42,7136429,9670862,11586614,119683318,119742406,167416019,167398693,,574240436,518104048,0.25,0.34,0.41,0.9,213015843,305088205,0.41,6723093,8637029,10843649
00139GCF_001853355.1_ASM185335v1_CDS.fna,23082,1363,0.06,5737,4413,11569,0.26,0.2,0.53,0.46,907805,379293,729184,0.45,0.19,0.36,11285772,11092369,14822805,11807932,49000000,00139GCF_001853355.1_ASM185335v1_Genomic.fna,3306,0.4,3439006,4831678,6101333,55875405,55835495,83102068,83053978,,277866946,228858068,0.24,0.34,0.42,0.82,89332759,139525309,0.39,3059713,3923873,5372149
00140GCF_001854935.1_ASM185493v1_CDS.fna,23547,1935,0.08,8456,4375,8781,0.39,0.2,0.41,0.46,887012,372008,497328,0.51,0.21,0.28,9731851,9819719,12889001,10461272,42900000,00140GCF_001854935.1_ASM185493v1_Genomic.fna,19751,0.42,4016872,7134172,7170487,77554311,77544174,106397486,106410663,,367906634,325004791,0.22,0.39,0.39,0.88,135546915,189457876,0.42,3644864,6247160,6673159
00141GCF_001876365.1_canu_80X_arrow2_CDS.fna,41108,1485,0.04,12313,10706,16604,0.31,0.27,0.42,0.51,1292002,462477,588986,0.55,0.2,0.25,20586729,20210212,21741130,16819301,79400000,00141GCF_001876365.1_canu_80X_arrow2_Genomic.fna,2296,0.42,10488036,16742015,16151751,192856247,192835893,265099131,265047441,,915838712,836481340,0.24,0.39,0.37,0.91,344895199,491586141,0.41,10025559,15450013,15562765
00142GCF_001876365.2_canu_80X_arrow2.2_CDS.fna,43168,1563,0.04,12977,11253,17375,0.31,0.27,0.42,0.51,1360985,487882,621113,0.55,0.2,0.25,21720937,21328214,22944968,17740785,83700000,00142GCF_001876365.2_canu_80X_arrow2.2_Genomic.fna,2435,0.42,11159018,17819121,17195539,205234912,205216990,282170117,282118171,,974740190,891005286,0.24,0.39,0.37,0.91,367402751,523602535,0.41,10671136,16458136,16574426
00143GCF_001937115.1_Atum_1.0_CDS.fna,17882,1234,0.07,4380,3111,9157,0.26,0.19,0.55,0.45,481173,204258,376516,0.45,0.19,0.35,6051479,5669898,8079816,6170978,26000000,00143GCF_001937115.1_Atum_1.0_Genomic.fna,3063,0.39,1423891,2333387,3137825,25741552,25724493,40081261,40065123,,131612429,105640258,0.21,0.34,0.46,0.8,39744668,65895590,0.38,1219633,1852214,2761309
00144GCF_002006095.1_ASM200609v1_CDS.fna,23678,1065,0.04,7032,4070,11511,0.31,0.18,0.51,0.47,780721,389114,601426,0.44,0.22,0.34,11850961,10833751,14622273,11345680,48700000,00144GCF_002006095.1_ASM200609v1_Genomic.fna,6556,0.44,1721732,2774915,3441774,40206802,40176840,51170926,51225794,,182780362,134127697,0.22,0.35,0.43,0.73,57698930,76428767,0.43,1332618,1994194,2840348
00145GCF_002042975.1_ofav_dov_v1_CDS.fna,33110,1703,0.05,11543,7000,12864,0.37,0.22,0.41,0.45,1065483,377836,590333,0.52,0.19,0.29,11901566,10575452,14883595,12485332,49800000,00145GCF_002042975.1_ofav_dov_v1_Genomic.fna,1933,0.41,3202886,5337790,5734889,55386468,55406056,80772691,80791768,,272356983,222511038,0.22,0.37,0.4,0.82,88315506,134195532,0.4,2825050,4272307,5144556
00146GCF_002093755.1_Dser1.0_CDS.fna,21046,689,0.03,5454,6395,8508,0.27,0.31,0.42,0.54,576443,170149,278146,0.56,0.17,0.27,10353981,10425074,9545839,7848694,38200000,00146GCF_002093755.1_Dser1.0_Genomic.fna,1356,0.45,1274894,1993719,2333591,28479829,28466860,35307701,35333875,,127588265,89414677,0.23,0.36,0.42,0.7,36167634,53247043,0.4,1104745,1417276,2055445
00147GCF_002204515.2_AaegL5.0_CDS.fna,28415,880,0.03,8729,7290,11516,0.32,0.26,0.42,0.51,1001143,382467,481492,0.54,0.21,0.26,15428854,15380496,16920182,13081258,60800000,00147GCF_002204515.2_AaegL5.0_Genomic.fna,2310,0.4,7097080,11516715,12029345,120585815,120592925,181901449,181876008,,604956197,544145407,0.23,0.38,0.39,0.9,210369390,333776017,0.39,6714613,10515572,11547853
00148GCF_002217175.1_ASM221717v1_CDS.fna,25821,727,0.03,6839,4758,13497,0.27,0.19,0.54,0.46,734097,233185,458461,0.51,0.16,0.32,9264430,9009297,11549463,9765023,39600000,00148GCF_002217175.1_ASM221717v1_Genomic.fna,162,0.41,1639473,3006835,3231574,33246530,33155033,47464113,47450247,,161315923,121727710,0.21,0.38,0.41,0.75,48127836,73599874,0.4,1406288,2272738,2773113
